"campus","method","survey_year","year","month","day","site","location","zone","transect","classcode","count","size","disease","depth","observer","notes","site_name_old"
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,5,"SAUNDERS_MPA_3","RANDOM","OUTER","1","MESFRA",3,11,NA,20.1,"ZACH RANDELL",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,5,"SAUNDERS_MPA_3","RANDOM","OUTER","1","MESFRA",1,12,NA,20.1,"ZACH RANDELL",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,5,"SAUNDERS_MPA_3","RANDOM","OUTER","1","MESFRA",3,13,NA,20.1,"ZACH RANDELL",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,5,"SAUNDERS_MPA_3","RANDOM","OUTER","1","MESFRA",3,14,NA,20.1,"ZACH RANDELL",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,5,"SAUNDERS_MPA_3","RANDOM","OUTER","1","MESFRA",1,16,NA,20.1,"ZACH RANDELL",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","INNER","1","MESFRA",3,10,NA,4.9,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","INNER","1","MESFRA",2,11,NA,4.9,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","INNER","1","MESFRA",1,12,NA,4.9,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_MPA_4","RANDOM","MID","1","HALRUF",1,21,NA,12.9,"LERIN PIERCE",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_MPA_4","RANDOM","MID","1","HALRUF",1,24,NA,12.9,"LERIN PIERCE",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_MPA_4","RANDOM","MID","2","HALRUF",1,17,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_MPA_4","RANDOM","MID","2","HALRUF",2,18,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_MPA_4","RANDOM","MID","2","HALRUF",1,19,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_MPA_4","RANDOM","MID","2","HALRUF",2,20,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_MPA_4","RANDOM","MID","2","HALRUF",1,21,NA,12.2,"CAITLIN O'BRIEN","OFF NOT COMPLETED?",NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","OUTER","2","MESFRA",3,9,NA,20.4,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","OUTER","2","MESFRA",6,10,NA,20.4,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","OUTER","2","MESFRA",1,11,NA,20.4,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","OUTER","2","MESFRA",1,12,NA,20.4,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_MPA_4","RANDOM","OUTER","2","MESFRA",1,14,NA,20.4,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","HALRUF",1,14,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","HALRUF",3,18,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","HALRUF",4,20,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","HALRUF",2,21,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","HALRUF",4,22,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","HALRUF",2,23,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","MESFRA",4,10,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","MESFRA",1,11,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","MESFRA",1,12,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","MESFRA",1,13,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","1","MESFRA",4,14,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","2","HALRUF",1,20,NA,6.1,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","2","MESFRA",2,12,NA,6.1,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,6,"SAUNDERS_REFERENCE_1","RANDOM","INNER","2","MESFRA",2,13,NA,6.1,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","1","HALRUF",1,12,NA,11.6,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","1","HALRUF",1,13,NA,11.6,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","1","HALRUF",2,16,NA,11.6,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","1","HALRUF",1,17,NA,11.6,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","1","HALRUF",2,18,NA,11.6,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","1","MESFRA",1,10,NA,11.6,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","2","HALRUF",1,11,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","2","HALRUF",1,15,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","2","HALRUF",4,18,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","2","HALRUF",4,19,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","2","HALRUF",3,20,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,2,"SAUNDERS_REFERENCE_1","RANDOM","MID","2","HALRUF",3,21,NA,12.2,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","HALRUF",1,15,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","HALRUF",1,16,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","HALRUF",2,18,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","HALRUF",3,20,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","HALRUF",2,22,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","HALRUF",1,24,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","MESFRA",2,10,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","1","MESFRA",2,12,NA,5.5,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",1,8,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",1,16,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",2,17,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",4,18,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",1,19,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",6,20,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",1,21,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",5,22,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",1,24,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","HALRUF",1,25,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","MESFRA",1,8,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","MESFRA",2,10,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","MESFRA",1,13,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","INNER","2","MESFRA",2,14,NA,5.2,"JOHN CENTONI",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","1","MESFRA",1,3,NA,18,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","1","MESFRA",1,4,NA,18,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","1","MESFRA",2,8,NA,18,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","1","MESFRA",2,10,NA,18,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","1","MESFRA",2,11,NA,18,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","2","MESFRA",1,8,NA,NA,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","2","MESFRA",2,9,NA,NA,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","2","MESFRA",1,10,NA,NA,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","2","MESFRA",1,11,NA,NA,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","2","MESFRA",1,12,NA,NA,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_2","RANDOM","OUTER","2","MESFRA",1,13,NA,NA,"SHAWN HARPER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","1","MESFRA",2,7,NA,7,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","1","MESFRA",1,8,NA,7,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","1","MESFRA",2,10,NA,7,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","1","MESFRA",1,11,NA,7,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",1,6,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",2,7,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",1,8,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",2,9,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",1,10,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",2,12,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",1,13,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","INNER","2","MESFRA",1,17,NA,NA,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","1","HALRUF",1,18,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",1,12,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",2,14,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",3,15,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",1,16,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",4,17,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",4,18,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",5,19,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",2,20,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",1,21,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",3,22,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","MID","2","HALRUF",1,23,NA,13.1,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","1","HALRUF",1,18,NA,18.9,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","1","MESFRA",1,7,NA,18.9,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","1","MESFRA",1,8,NA,18.9,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","1","MESFRA",2,9,NA,18.9,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","1","MESFRA",2,10,NA,18.9,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","1","MESFRA",3,11,NA,18.9,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","HALRUF",2,19,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","HALRUF",1,20,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","HALRUF",1,21,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",1,2,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",3,3,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",1,4,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",2,6,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",4,7,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",1,9,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",5,10,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",4,11,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",3,12,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",2,13,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,9,4,"SAUNDERS_REFERENCE_3","RANDOM","OUTER","2","MESFRA",1,14,NA,19.5,"CAITLIN O'BRIEN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","1","HALRUF",2,18,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","1","HALRUF",1,19,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","1","HALRUF",1,20,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","1","HALRUF",2,22,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","1","HALRUF",1,23,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","2","HALRUF",1,17,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","2","HALRUF",1,18,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","2","HALRUF",2,19,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","2","HALRUF",2,20,NA,7.3,"CLINT COLLINS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2011,2011,10,10,"SAUNDERS_REFERENCE_4","RANDOM","INNER","2","HALRUF",3,21,NA,7.3,"CLINT COLLINS",NA,NA
